Run,AURC
AMC\amc.run.res,0.761
AUTH\run-1,0.928
AUTH\run-2,0.92
AUTH\run-3,0.924
AUTH\run-4,0.92
Baseline\BM25.res,0.809
Baseline\pubmed.random.res,0.484
CNRS\trec_abrupt_ALL,0.735
CNRS\trec_gradual_ALL,0.708
CNRS\trec_no_AF_ALL,0.78
CNRS\trec_no_AF_full_ALL,0.839
ECNU\run1.res.txt,0.627
NTU\test_ranked_run_1.txt,0.612
NTU\test_ranked_run_2.txt,0.595
NTU\test_ranked_run_3.txt,0.538
Padua\ims_iafa_m10k150f0m10,0.896
Padua\ims_iafap_m10p2f0m10,0.875
Padua\ims_iafap_m10p5f0m10,0.885
Padua\ims_iafas_m10k50f0m10,0.892
QUT\coordinateascent_result_bool_ltr_test.txt,0.733
QUT\coordinateascent_result_pico_ltr_test.txt,0.751
QUT\randomforest_result_bool_ltr_test.txt,0.705
QUT\randomforest_result_pico_ltr_test.txt,0.727
Sheffield\Test_Data_Sheffield-run-1,0.818
Sheffield\Test_Data_Sheffield-run-2,0.845
Sheffield\Test_Data_Sheffield-run-3,0.841
Sheffield\Test_Data_Sheffield-run-4,0.847
UCL\run_abstract_test.txt,0.507
UCL\run_fulltext_test.txt,0.522
UOS-test\sis.TMAL30Q_BM25.res,0.837
UOS-test\sis.TMBEST_BM25.res,0.727
Waterloo\A-rank-normal.txt,0.927
Waterloo\B-rank-normal.txt,0.933
